s,C
Time,"TEMP_CENTER"
 1.6330735E+001, 6.0524817E+002
 1.6355571E+001, 5.4698029E+002
 1.6380406E+001, 4.8244609E+002
 1.6417659E+001, 4.3820860E+002
 1.6442495E+001, 3.6806171E+002
 1.6479748E+001, 2.5740948E+002
 1.6503310E+001, 1.9348637E+002
 1.6536742E+001, 1.7290865E+002
 1.6570175E+001, 2.2012658E+002
 1.6592463E+001, 3.1945945E+002
 1.6629239E+001, 3.5871447E+002
 1.6653756E+001, 3.1695840E+002
 1.6690531E+001, 2.5236007E+002
 1.6715048E+001, 2.0450165E+002
 1.6751824E+001, 2.0837146E+002
 1.6776341E+001, 2.4118582E+002
 1.6800858E+001, 2.6420585E+002
 1.6837634E+001, 3.1220525E+002
 1.6862151E+001, 3.8009110E+002
 1.6896156E+001, 4.1584704E+002
 1.6928776E+001, 3.8620614E+002
 1.6952697E+001, 3.5614192E+002
 1.6988579E+001, 4.2937138E+002
 1.7012500E+001, 5.8215882E+002
 1.7051970E+001, 5.7710347E+002
 1.7074495E+001, 4.9206357E+002
 1.7108283E+001, 3.8470158E+002
 1.7130809E+001, 3.3919192E+002
 1.7164597E+001, 3.8613142E+002
 1.7198385E+001, 4.3596077E+002
 1.7220910E+001, 4.1101257E+002
 1.7254698E+001, 3.6107972E+002
 1.7288486E+001, 3.2522253E+002
 1.7311011E+001, 3.6226347E+002
 1.7347052E+001, 4.1822854E+002
 1.7371830E+001, 4.8807417E+002
 1.7408996E+001, 5.0803120E+002
 1.7436252E+001, 5.0449978E+002
 1.7463508E+001, 4.7259704E+002
 1.7490763E+001, 4.1370441E+002
 1.7527788E+001, 3.6078803E+002
 1.7551185E+001, 3.5412237E+002
 1.7586280E+001, 4.6538219E+002
 1.7621376E+001, 6.6588989E+002
 1.7644773E+001, 6.6119477E+002
 1.7679868E+001, 5.6313870E+002
 1.7703265E+001, 5.2456975E+002
 1.7737134E+001, 5.1645377E+002
 1.7768550E+001, 5.0623010E+002
 1.7799965E+001, 5.3461891E+002
 1.7820909E+001, 5.2910372E+002
 1.7852325E+001, 4.9115976E+002
 1.7884787E+001, 4.5185943E+002
 1.7919345E+001, 4.8729250E+002
 1.7942383E+001, 5.1514599E+002
 1.7976940E+001, 4.6766227E+002
 1.8011497E+001, 4.3315880E+002
 1.8034535E+001, 4.3540186E+002
 1.8066417E+001, 3.6501811E+002
 1.8096962E+001, 3.1326684E+002
 1.8127507E+001, 3.0007139E+002
 1.8158051E+001, 3.5225953E+002
 1.8189614E+001, 5.6594420E+002
 1.8212013E+001, 7.1752629E+002
 1.8245613E+001, 7.2570741E+002
 1.8279212E+001, 6.9477418E+002
 1.8301611E+001, 6.3769384E+002
 1.8335210E+001, 5.8868744E+002
 1.8368809E+001, 5.4586702E+002
 1.8391209E+001, 4.8366393E+002
 1.8424808E+001, 4.1063872E+002
 1.8459527E+001, 3.6561612E+002
 1.8484166E+001, 3.5199660E+002
 1.8517310E+001, 4.4177927E+002
 1.8540511E+001, 5.9258173E+002
 1.8580615E+001, 6.1477418E+002
 1.8607351E+001, 5.8272509E+002
 1.8634087E+001, 6.2958044E+002
 1.8660824E+001, 6.4986564E+002
 1.8700928E+001, 6.2847093E+002
 1.8727664E+001, 6.1989035E+002
 1.8754400E+001, 5.8409971E+002
 1.8781136E+001, 5.2077673E+002
 1.8816387E+001, 5.2389915E+002
 1.8851638E+001, 6.0250697E+002
 1.8875138E+001, 6.4063303E+002
 1.8910389E+001, 6.2695268E+002
 1.8933890E+001, 6.2546103E+002
 1.8969141E+001, 6.0069563E+002
 1.8992641E+001, 5.4880851E+002
 1.9027892E+001, 5.2995577E+002
 1.9051393E+001, 5.3209166E+002
 1.9086644E+001, 6.0973303E+002
 1.9110144E+001, 6.5676553E+002
 1.9145395E+001, 6.7223985E+002
 1.9180646E+001, 6.3743253E+002
 1.9204146E+001, 5.7418476E+002
 1.9239397E+001, 4.7253953E+002
 1.9262898E+001, 3.7495161E+002
 1.9298149E+001, 3.4228646E+002
 1.9321649E+001, 4.3735040E+002
 1.9356900E+001, 4.4777819E+002
 1.9380401E+001, 3.7818556E+002
 1.9415652E+001, 3.2748359E+002
 1.9450902E+001, 4.7146248E+002
 1.9474403E+001, 6.0497579E+002
